,Democratic,Other,Population,Republican,White
1,114710,6321,695870,149555,383553
2,62529,10498,704830,245622,565847
3,175317,7285,684276,128412,306444
4,237711,6499,700146,50741,139967
5,120118,7531,684241,159460,419054
6,97670,4202,685228,145613,370678
7,75767,5093,681889,164709,436358
8,104506,9385,690326,194720,473029
9,139213,7763,690662,131538,361614
10,202332,13380,687789,85389,318324
11,153762,16583,703815,176034,442094
12,209954,8789,688175,89777,234891
13,122555,12336,689100,165534,407772
14,61521,9676,701306,202410,554295
