,Dem12,Democratic,Oth12,Other,Population,Rep12,Republican,White
1,99614.0,83091.0,4610.0,10604.0,693437.0,159269.0,196000.0,639611.0
2,132025.0,130122.0,4618.0,14094.0,707136.0,178885.0,198001.0,593171.0
3,294189.0,301424.0,2845.0,7678.0,711180.0,34648.0,37867.0,243927.0
4,167015.0,176503.0,4097.0,14392.0,691349.0,167310.0,163157.0,552661.0
5,145359.0,121980.0,4844.0,13275.0,702451.0,160262.0,186315.0,639076.0
6,190857.0,198767.0,4038.0,13142.0,711033.0,164148.0,169942.0,594534.0
7,150915.0,146429.0,3806.0,11547.0,691485.0,131213.0,153776.0,529046.0
8,236788.0,247446.0,3220.0,10858.0,693594.0,115802.0,109603.0,449065.0
9,170511.0,184817.0,4241.0,15108.0,691268.0,167415.0,168214.0,570129.0
10,118818.0,114952.0,5355.0,14803.0,718498.0,177833.0,198346.0,617900.0
11,262994.0,255541.0,2100.0,6910.0,708325.0,56743.0,59784.0,283814.0
12,131497.0,122258.0,5152.0,14191.0,708207.0,166854.0,185181.0,590772.0
13,107370.0,99874.0,5001.0,11607.0,708723.0,189744.0,215572.0,649674.0
14,166422.0,159937.0,3847.0,11188.0,704525.0,165040.0,183079.0,596302.0
15,196894.0,205704.0,5125.0,15078.0,717833.0,158821.0,158274.0,591417.0
16,100769.0,80626.0,5040.0,10911.0,715566.0,183693.0,217427.0,686306.0
17,160196.0,138412.0,3973.0,10428.0,716110.0,130299.0,171482.0,619481.0
18,152196.0,146615.0,4035.0,12269.0,694209.0,168952.0,183478.0,631220.0
